date,close
2016/8/8,3769.814
2016/8/9,3797.562
2016/8/10,3782.255
2016/8/11,3757.408
2016/8/12,3820.052
2016/8/15,3926.654
2016/8/16,3919.142
2016/8/17,3918.472
2016/8/18,3911.898
2016/8/19,3913.998
2016/8/22,3876.671
2016/8/23,3882.275
2016/8/24,3873.726
2016/8/25,3847.216
2016/8/26,3850.82
2016/8/29,3854.44
2016/8/30,3857.529
2016/8/31,3871.893
2016/9/1,3841.017
2016/9/2,3846.721
2016/9/5,3857.583
2016/9/6,3894.629
2016/9/7,3893.407
2016/9/8,3896.701
2016/9/9,3870.693
2016/9/12,3793.034
2016/9/13,3796.361
2016/9/14,3771.207
2016/9/19,3803.023
2016/9/20,3797.99
2016/9/21,3805.795
2016/9/22,3833.289
2016/9/23,3818.009
2016/9/26,3749.566
2016/9/27,3774.443
2016/9/28,3765.415
2016/9/29,3779.554
2016/9/30,3792.11
2016/10/10,3846.824
2016/10/11,3864.174
2016/10/12,3858.191
2016/10/13,3860.71
2016/10/14,3860.514
2016/10/17,3827.559
2016/10/18,3880.325
2016/10/19,3873.639
2016/10/20,3876.099
2016/10/21,3879.327
2016/10/24,3923.337
2016/10/25,3927.592
2016/10/26,3911.319
2016/10/27,3901.559
2016/10/28,3885.826
2016/10/31,3882.044
2016/11/1,3910.677
2016/11/2,3880.205
2016/11/3,3911.15
2016/11/4,3898.448
2016/11/7,3901.543
2016/11/8,3919.589
2016/11/9,3895.894
2016/11/10,3941.558
2016/11/11,3971.692
2016/11/14,3987.931
2016/11/15,3992.268
2016/11/16,3992.723
2016/11/17,3996.944
2016/11/18,3975.246
2016/11/21,3996.105
2016/11/22,4027.269
2016/11/23,4026.943
2016/11/24,4036.821
2016/11/25,4068.649
2016/11/28,4083.104
2016/11/29,4097.459
2016/11/30,4069.923
2016/12/1,4098.936
2016/12/2,4050.802
2016/12/5,3996.153
2016/12/6,3988.73
2016/12/7,4014.435
2016/12/8,4004.309
2016/12/9,4020.933
2016/12/12,3904.012
2016/12/13,3905.989
2016/12/14,3877.786
2016/12/15,3854.107
2016/12/16,3865.62
2016/12/19,3852.226
2016/12/20,3832.424
2016/12/21,3864.881
2016/12/22,3861.497
2016/12/23,3827.823
2016/12/26,3842.14
2016/12/27,3836.191
2016/12/28,3821.047
2016/12/29,3814.48
2016/12/30,3826.467
2017/1/3,3862.953
2017/1/4,3897.601
2017/1/5,3898.023
2017/1/6,3876.668
2017/1/9,3897.831
2017/1/10,3889.339
2017/1/11,3858.746
2017/1/12,3834.267
2017/1/13,3821.807
2017/1/16,3791.52
2017/1/17,3806.417
2017/1/18,3814.477
2017/1/19,3801.756
2017/1/20,3836.823
2017/1/23,3853.451
2017/1/24,3852.487
2017/1/25,3864.378
2017/1/26,3882.219
2017/2/3,3860.179
2017/2/6,3876.782
2017/2/7,3870.086
2017/2/8,3890.867
2017/2/9,3908.642
2017/2/10,3923.647
2017/2/13,3948.054
2017/2/14,3948.63
2017/2/15,3925.655
2017/2/16,3949.937
2017/2/17,3924.606
2017/2/20,3979.307
2017/2/21,3997.599
2017/2/22,4010.498
2017/2/23,3997.154
2017/2/24,3997.979
2017/2/27,3966.108
2017/2/28,3976.328
2017/3/1,3983.933
2017/3/2,3958.99
2017/3/3,3956.459
2017/3/6,3983.332
2017/3/7,3990.457
2017/3/8,3981.454
2017/3/9,3953.256
2017/3/10,3955.584
2017/3/13,3991.018
2017/3/14,3987.246
2017/3/15,3991.518
2017/3/16,4016.46
2017/3/17,3976.554
2017/3/20,3982.398
2017/3/21,3999.172
2017/3/22,3983.018
2017/3/23,3994.946
2017/3/24,4023.614
2017/3/27,4008.657
2017/3/28,3998.82
2017/3/29,3991.763
2017/3/30,3949.562
2017/3/31,3969.921
2017/4/5,4033.974
2017/4/6,4045.798
2017/4/7,4052.054
2017/4/10,4039.846
2017/4/11,4061.172
2017/4/12,4045.137
2017/4/13,4056.47
2017/4/14,4017.725
2017/4/17,3999.31
2017/4/18,3978.359
2017/4/19,3952.333
2017/4/20,3964.494
2017/4/21,3960.118
2017/4/24,3901.659
2017/4/25,3913.545
2017/4/26,3919.87
2017/4/27,3924.027
2017/4/28,3921.968
2017/5/2,3912.081
2017/5/3,3897.782
2017/5/4,3886.828
2017/5/5,3853.29
2017/5/8,3813.172
2017/5/9,3814.765
2017/5/10,3779.657
2017/5/11,3792.575
2017/5/12,3814.213
2017/5/15,3830.839
2017/5/16,3876.882
2017/5/17,3864.123
2017/5/18,3845.125
2017/5/19,3849.527
2017/5/22,3839.733
2017/5/23,3827.528
2017/5/24,3833.8
2017/5/25,3893.018
2017/5/26,3886.25
2017/5/31,3893.979
2017/6/1,3877.012
2017/6/2,3879.37
2017/6/5,3872.925
2017/6/6,3897.166
2017/6/7,3951.131
2017/6/8,3973.799
2017/6/9,3987.982
2017/6/12,3974.275
2017/6/13,3994.893
2017/6/14,3954.484
2017/6/15,3959.348
2017/6/16,3949.746
2017/6/19,3986.111
2017/6/20,3982.079
2017/6/21,4017.616
2017/6/22,4003.681
2017/6/23,4033.255
2017/6/26,4088.448
2017/6/27,4094.074
2017/6/28,4066.061
2017/6/29,4090.031
2017/6/30,4092.301
2017/7/3,4086.677
2017/7/4,4056.134
2017/7/5,4096.865
2017/7/6,4098.621
2017/7/7,4099.756
2017/7/10,4094.354
2017/7/11,4093.844
2017/7/12,4084.912
2017/7/13,4110.711
2017/7/14,4119.847
2017/7/17,4041.352
2017/7/18,4055.721
2017/7/19,4128.538
2017/7/20,4150.546
2017/7/21,4139.94
2017/7/24,4159.515
2017/7/25,4137.724
2017/7/26,4125.017
2017/7/27,4137.404
2017/7/28,4151.036
2017/7/31,4179.181
2017/8/1,4203.288
2017/8/2,4189.192
2017/8/3,4164.421
2017/8/4,4141.278
2017/8/7,4171.253
2017/8/8,4175.677
2017/8/9,4181.446
2017/8/10,4159.856
2017/8/11,4080.88
2017/8/14,4143.359
2017/8/15,4156.622
2017/8/16,4153.63
2017/8/17,4178.379
2017/8/18,4177.739
2017/8/21,4201.261
2017/8/22,4205.236
2017/8/23,4198.455
2017/8/24,4172.99
2017/8/25,4234.839
2017/8/28,4287.143
2017/8/29,4277.513
2017/8/30,4285.698
2017/8/31,4278.987
2017/9/1,4296.168
2017/9/4,4315.387
2017/9/5,4325.933
2017/9/6,4326.326
2017/9/7,4301.564
2017/9/8,4301.316
2017/9/11,4314.993
2017/9/12,4323.863
2017/9/13,4335.098
2017/9/14,4322.641
2017/9/15,4314.447
2017/9/18,4332.77
2017/9/19,4317.694
2017/9/20,4336.456
2017/9/21,4317.857
2017/9/22,4310.382
2017/9/25,4279.106
2017/9/26,4287.228
2017/9/27,4299.11
2017/9/28,4297.351
2017/9/29,4315.171
2017/10/9,4365.922
2017/10/10,4377.112
2017/10/11,4380.229
2017/10/12,4387.141
2017/10/13,4403.018
2017/10/16,4380.155
2017/10/17,4378.692
2017/10/18,4394.596
2017/10/19,4372.703
2017/10/20,4382.119
2017/10/23,4392.952
2017/10/24,4414.202
2017/10/25,4436.662
2017/10/26,4454.515
2017/10/27,4469.792
2017/10/30,4437.886
2017/10/31,4444.429
2017/11/1,4434.947
2017/11/2,4422.77
2017/11/3,4408.472
2017/11/6,4446.766
2017/11/7,4481.219
2017/11/8,4477.992
2017/11/9,4509.672
2017/11/10,4544.232
2017/11/13,4562.813
2017/11/14,4529.164
2017/11/15,4494.235
2017/11/16,4523.326
2017/11/17,4499.754
2017/11/20,4531.466
2017/11/21,4595.31
2017/11/22,4600.134
2017/11/23,4468.695
2017/11/24,4470.803
2017/11/27,4411.611
2017/11/28,4435.732
2017/11/29,4437.588
2017/11/30,4388.998
2017/12/1,4392.379
2017/12/4,4402.281
2017/12/5,4392.326
2017/12/6,4380.072
2017/12/7,4337.07
2017/12/8,4375.652
2017/12/11,4444.324
2017/12/12,4391.405
2017/12/13,4427.064
2017/12/14,4408.991
2017/12/15,4363.529
2017/12/18,4360.485
2017/12/19,4410.313
2017/12/20,4396.812
2017/12/21,4434.174
2017/12/22,4424.302
2017/12/25,4403.173
2017/12/26,4419.308
2017/12/27,4360.287
2017/12/28,4388.371
2017/12/29,4406.623
2018/1/2,4467.279
2018/1/3,4496.988
2018/1/4,4516.451
2018/1/5,4524.414
2018/1/8,4547.028
2018/1/9,4570.445
2018/1/10,4578.028
2018/1/11,4579.931
2018/1/12,4590.675
2018/1/15,4563.863
2018/1/16,4599.496
2018/1/17,4584.916
2018/1/18,4607.283
2018/1/19,4615.887
2018/1/22,4671.096
2018/1/23,4709.563
2018/1/24,4722.698
2018/1/25,4700.552
2018/1/26,4713.8
2018/1/29,4636.23
2018/1/30,4599.872
2018/1/31,4592.859
2018/2/1,4530.8
2018/2/2,4554.947
2018/2/5,4556.071
2018/2/6,4400.68
2018/2/7,4322.661
2018/2/8,4301.865
2018/2/9,4124.523
2018/2/12,4191.081
2018/2/13,4234.792
2018/2/14,4263.36
2018/2/22,4354.886
2018/2/23,4373.747
2018/2/26,4436.337
2018/2/27,4384.879
2018/2/28,4358.817
2018/3/1,4391.648
2018/3/2,4359.073
2018/3/5,4361.829
2018/3/6,4415.985
2018/3/7,4380.933
2018/3/8,4422.278
2018/3/9,4461.452
2018/3/12,4493.048
2018/3/13,4455.986
2018/3/14,4429.548
2018/3/15,4446.238
2018/3/16,4407.943
2018/3/19,4423.707
2018/3/20,4430.171
2018/3/21,4408.508
2018/3/22,4370.517
2018/3/23,4219.333
2018/3/26,4220.583
2018/3/27,4271.892
2018/3/28,4203.645
2018/3/29,4256.415
2018/3/30,4274.796
2018/4/2,4266.802
2018/4/3,4235.573
2018/4/4,4221.65
2018/4/9,4221.566
2018/4/10,4288.463
2018/4/11,4301.702
2018/4/12,4263.163
2018/4/13,4236.533
2018/4/16,4183.591
2018/4/17,4112.54
2018/4/18,4141.536
2018/4/19,4184.573
2018/4/20,4120.53
2018/4/23,4114.403
2018/4/24,4201.28
2018/4/25,4189.773
2018/4/26,4110.125
2018/4/27,4113.648
2018/5/2,4118.057
2018/5/3,4151.955
2018/5/4,4136.878
2018/5/7,4205.252
2018/5/8,4245.314
2018/5/9,4237.292
2018/5/10,4256.676
2018/5/11,4231.263
2018/5/14,4256.245
2018/5/15,4277.995
2018/5/16,4249.746
2018/5/17,4220.927
2018/5/18,4256.333
2018/5/21,4285.252
2018/5/22,4276.967
2018/5/23,4220.713
2018/5/24,4194.723
2018/5/25,4172.229
2018/5/28,4180.828
2018/5/29,4146.914
2018/5/30,4053.61
2018/5/31,4130.606
2018/6/1,4092.14
2018/6/4,4121.594
2018/6/5,4169.776
2018/6/6,4162.463
2018/6/7,4150.644
2018/6/8,4096.489
2018/6/11,4090.065
2018/6/12,4138.442
2018/6/13,4092.234
2018/6/14,4076.437
2018/6/15,4041.541
2018/6/19,3871.985
2018/6/20,3893.913
2018/6/21,3839.613
2018/6/22,3865.428
2018/6/25,3819.77
2018/6/26,3802.362
2018/6/27,3734.853
2018/6/28,3695.978
2018/6/29,3796.492
2018/7/2,3698.573
2018/7/3,3710.25
2018/7/4,3659.538
2018/7/5,3617.056
2018/7/6,3637.977
2018/7/9,3734.438
2018/7/10,3746.466
2018/7/11,3679.56
2018/7/12,3763.989
2018/7/13,3779.186
2018/7/16,3760.842
2018/7/17,3742.606
2018/7/18,3720.767
2018/7/19,3710.107
2018/7/20,3774.083
2018/7/23,3807.778
2018/7/24,3869.645
2018/7/25,3867.171
2018/7/26,3827.114
2018/7/27,3810.534
2018/7/30,3793.874
2018/7/31,3796.612
2018/8/1,3724.468
2018/8/2,3642.592
2018/8/3,3585.39
2018/8/6,3532.307
2018/8/7,3633.776
2018/8/8,3575.81
2018/8/9,3665.733
2018/8/10,3676.49
2018/8/13,3669.097
2018/8/14,3651.798
2018/8/15,3567.047
2018/8/16,3546.597
2018/8/17,3492.868
2018/8/20,3528.773
2018/8/21,3587.736
2018/8/22,3562.576
2018/8/23,3577.213
2018/8/24,3579.449
2018/8/27,3664.937
2018/8/28,3662.317
2018/8/29,3645.424
2018/8/30,3603.036
2018/8/31,3580.066
2018/9/3,3574.161
2018/9/4,3617.633
2018/9/5,3550.618
2018/9/6,3518.08
2018/9/7,3529.765
2018/9/10,3475.374
2018/9/11,3470.265
2018/9/12,3450.65
2018/9/13,3483.614
2018/9/14,3478.785
2018/9/17,3436.328
2018/9/18,3503.398
2018/9/19,3548.022
2018/9/20,3545.49
2018/9/21,3639.92
2018/9/25,3612.738
2018/9/26,3647.293
2018/9/27,3625.258
2018/9/28,3662.113
2018/10/8,3514.067
2018/10/9,3510.165
2018/10/10,3503.503
2018/10/11,3317.116
2018/10/12,3349.56
2018/10/15,3299.303
2018/10/16,3260.536
2018/10/17,3280.676
2018/10/18,3199.874
2018/10/19,3293.232
2018/10/22,3440.301
2018/10/23,3355.4
2018/10/24,3357.803
2018/10/25,3360.739
2018/10/26,3343.894
2018/10/29,3252.452
2018/10/30,3287.158
2018/10/31,3334.859
2018/11/1,3358.489
2018/11/2,3475.577
2018/11/5,3453.877
2018/11/6,3437.42
2018/11/7,3416.019
2018/11/8,3402.639
2018/11/9,3363.387
2018/11/12,3414.531
2018/11/13,3455.569
2018/11/14,3425.985
2018/11/15,3469.857
2018/11/16,3489.413
2018/11/19,3521.476
2018/11/20,3435.436
2018/11/21,3445.126
2018/11/22,3434.734
2018/11/23,3345.069
2018/11/26,3341.931
2018/11/27,3342.36
2018/11/28,3386.03
2018/11/29,3335.061
2018/11/30,3369.102
2018/12/3,3465.878
2018/12/4,3475.187
2018/12/5,3456.354
2018/12/6,3382.653
2018/12/7,3382.542
2018/12/10,3343.302
2018/12/11,3362.106
2018/12/12,3370.449
2018/12/13,3419.317
2018/12/14,3356.408
2018/12/17,3351.41
2018/12/18,3320.675
2018/12/19,3279.589
2018/12/20,3262.716
2018/12/21,3226.779
2018/12/24,3241.984
2018/12/25,3215.979
2018/12/26,3200.518
2018/12/27,3182.458
2018/12/28,3199.937
2019/1/2,3160.116
2019/1/3,3152.772
2019/1/4,3228.22
2019/1/7,3257.48
2019/1/8,3250.113
2019/1/9,3277.023
2019/1/10,3271.075
2019/1/11,3295.008
2019/1/14,3268.002
2019/1/15,3327.794
2019/1/16,3326.374
2019/1/17,3306.326
2019/1/18,3360.225
2019/1/21,3379.092
2019/1/22,3332.847
2019/1/23,3332.409
2019/1/24,3350.869
2019/1/25,3367.871
2019/1/28,3365.223
2019/1/29,3363.566
2019/1/30,3335.102
2019/1/31,3355.238
2019/2/1,3414.021
2019/2/11,3481.806
2019/2/12,3507.836
2019/2/13,3575.105
2019/2/14,3582.903
2019/2/15,3526.358
2019/2/18,3642.005
2019/2/19,3638.237
2019/2/20,3648.216
2019/2/21,3639.213
2019/2/22,3723.539
2019/2/25,3941.818
2019/2/26,3904.688
2019/2/27,3895.766
2019/2/28,3889.886
2019/3/1,3962.365
2019/3/4,4015.057
2019/3/5,4058.233
2019/3/6,4101.708
2019/3/7,4082.909
2019/3/8,3921.477
2019/3/11,4018.996
2019/3/12,4057.072
2019/3/13,4008.485
2019/3/14,3964.242
2019/3/15,4012.96
2019/3/18,4125.369
2019/3/19,4114.969
2019/3/20,4114.966
2019/3/21,4129.869
2019/3/22,4133.472
2019/3/25,4046.746
2019/3/26,3983.777
2019/3/27,4028.222
2019/3/28,4001.661
2019/3/29,4150.603
2019/4/1,4271.539
2019/4/2,4272.716
2019/4/3,4324.932
2019/4/4,4363.803
2019/4/8,4355.316
2019/4/9,4371.905
2019/4/10,4378.928
2019/4/11,4284.852
2019/4/12,4275.252
2019/4/15,4253.829
2019/4/16,4365.127
2019/4/17,4372.023
2019/4/18,4353.748
2019/4/19,4399.331
2019/4/22,4306.637
2019/4/23,4283.611
2019/4/24,4302.163
2019/4/25,4189.862
2019/4/26,4138.185
2019/4/29,4120.525
2019/4/30,4138.712
2019/5/6,3880.402
2019/5/7,3921.46
2019/5/8,3873.855
2019/5/9,3808.267
2019/5/10,3946.286
2019/5/13,3885.721
2019/5/14,3859.236
2019/5/15,3945.864
2019/5/16,3965.37
2019/5/17,3857.848
2019/5/20,3829.38
2019/5/21,3884.893
2019/5/22,3864.651
2019/5/23,3792.715
2019/5/24,3794.908
2019/5/27,3852.34
2019/5/28,3879.16
2019/5/29,3872.698
2019/5/30,3848.73
2019/5/31,3836.876
2019/6/3,3827.819
2019/6/4,3789.935
2019/6/5,3786.679
2019/6/6,3741.001
2019/6/10,3786.739
2019/6/11,3906.932
2019/6/12,3877.173
2019/6/13,3875.223
2019/6/14,3835.357
2019/6/17,3836.703
2019/6/18,3845.846
2019/6/19,3896.241
2019/6/20,4004.491
2019/6/21,4021.509
2019/6/24,4027.919
2019/6/25,3986.602
2019/6/26,3978.661
2019/6/27,4019.578
2019/6/28,4001.337
2019/7/1,4117.987
2019/7/2,4116.052
2019/7/3,4072.847
2019/7/4,4053.521
2019/7/5,4072.951
2019/7/8,3967.93
2019/7/9,3962.273
2019/7/10,3949.971
2019/7/11,3948.888
2019/7/12,3970.927
2019/7/15,3995.422
2019/7/16,3982.834
2019/7/17,3980.506
2019/7/18,3935.356
2019/7/19,3973.568
2019/7/22,3933.129
2019/7/23,3948.719
2019/7/24,3981.989
2019/7/25,4010.51
2019/7/26,4017.74
2019/7/29,4014.095
2019/7/30,4031.856
2019/7/31,4000.148
2019/8/1,3968.417
2019/8/2,3912.086
2019/8/5,3843.685
2019/8/6,3792.908
2019/8/7,3776.39
2019/8/8,3820.323
2019/8/9,3781.114
2019/8/12,3849.67
2019/8/13,3817.926
2019/8/14,3836.084
2019/8/15,3849.681
2019/8/16,3865.973
2019/8/19,3959.387
2019/8/20,3956.236
2019/8/21,3953.382
2019/8/22,3963.766
2019/8/23,3985.643
2019/8/26,3935.521
2019/8/27,3991.683
2019/8/28,3978.689
2019/8/29,3969.913
2019/8/30,3968.358
2019/9/2,4030.512
2019/9/3,4041.574
2019/9/4,4076.817
2019/9/5,4116.852
2019/9/6,4138.48
2019/9/9,4178.738
2019/9/10,4164.341
2019/9/11,4135.688
2019/9/12,4174.315
2019/9/16,4164.059
2019/9/17,4089.972
2019/9/18,4105.172
2019/9/19,4126.237
2019/9/20,4137.688
2019/9/23,4095.427
2019/9/24,4105.517
2019/9/25,4063.626
2019/9/26,4017.553
2019/9/27,4033.492
2019/9/30,3990.689
2019/10/8,4009.371
2019/10/9,4021.65
2019/10/10,4058.822
2019/10/11,4090.229
2019/10/14,4137.814
2019/10/15,4110.889
2019/10/16,4095.733
2019/10/17,4096.146
2019/10/18,4038.538
2019/10/21,4045.659
2019/10/22,4068.055
2019/10/23,4040.928
2019/10/24,4038.893
2019/10/25,4066.696
2019/10/28,4107.62
2019/10/29,4079.941
2019/10/30,4053.369
2019/10/31,4043.996
2019/11/1,4105.042
2019/11/4,4130.473
2019/11/5,4157.348
2019/11/6,4133.387
2019/11/7,4145.131
2019/11/8,4126.472
2019/11/11,4049.13
2019/11/12,4050.736
2019/11/13,4046.616
2019/11/14,4058.27
2019/11/15,4026.955
2019/11/18,4056.191
2019/11/19,4103.191
2019/11/20,4066.373
2019/11/21,4051.657
2019/11/22,4012.062
2019/11/25,4034.136
2019/11/26,4041.209
2019/11/27,4032.591
2019/11/28,4019.089
2019/11/29,3993.272
2019/12/2,4001.174
2019/12/3,4017.195
2019/12/4,4015.08
2019/12/5,4047.638
2019/12/6,4074.214
2019/12/9,4071.347
2019/12/10,4079.949
2019/12/11,4077.696
2019/12/12,4065.412
2019/12/13,4138.885
2019/12/16,4172.096
2019/12/17,4228.809
2019/12/18,4221.448
2019/12/19,4218.24
2019/12/20,4199.346
2019/12/23,4140.055
2019/12/24,4175.636
2019/12/25,4178.024
2019/12/26,4212.947
2019/12/27,4202.093
2019/12/30,4261.667
2019/12/31,4278.533
2020/1/2,4341.85
2020/1/3,4338.848
2020/1/6,4336.817
2020/1/7,4373.987
2020/1/8,4321.164
2020/1/9,4376.843
2020/1/10,4372.559
2020/1/13,4420.367
2020/1/14,4405.801
2020/1/15,4384.99
2020/1/16,4370.446
2020/1/17,4371.673
2020/1/20,4411.291
2020/1/21,4342.069
2020/1/22,4366.055
2020/1/23,4225.943
2020/2/3,3884.596
2020/2/4,3978.567
2020/2/5,4037.325
2020/2/6,4124.733
2020/2/7,4133.33
2020/2/10,4158.031
2020/2/11,4181.813
2020/2/12,4226.315
2020/2/13,4197.704
2020/2/14,4221.385
2020/2/17,4326.318
2020/2/18,4323.285
2020/2/19,4307.234
2020/2/20,4401.522
2020/2/21,4420.303
2020/2/24,4422.774
2020/2/25,4421.851
2020/2/26,4351.575
2020/2/27,4363.013
2020/2/28,4189.313
2020/3/2,4332.112
2020/3/3,4359.735
2020/3/4,4379.848
2020/3/5,4469.165
2020/3/6,4407.664
2020/3/9,4249.148
2020/3/10,4346.123
2020/3/11,4286.367
2020/3/12,4206.186
2020/3/13,4154.842
2020/3/16,3971.876
2020/3/17,3959.723
2020/3/18,3883.388
2020/3/19,3853.221
2020/3/20,3916.15
2020/3/23,3775.755
2020/3/24,3870
2020/3/25,3970.987
2020/3/26,3941.603
2020/3/27,3945.627
2020/3/30,3895.815
2020/3/31,3908.102
2020/4/1,3894.991
2020/4/2,3967.025
2020/4/3,3942.306
2020/4/7,4040.711
2020/4/8,4027.544
2020/4/9,4047.244
2020/4/10,4006.444
2020/4/13,3986.178
2020/4/14,4066.905
2020/4/15,4040.51
2020/4/16,4053.807
2020/4/17,4083.646
2020/4/20,4106.985
2020/4/21,4063.51
2020/4/22,4096.904
2020/4/23,4083.48
2020/4/24,4041.125
2020/4/27,4060.162
2020/4/28,4073.868
2020/4/29,4087.914
2020/4/30,4148.689
2020/5/6,4186.339
2020/5/7,4176.218
2020/5/8,4219.008
2020/5/11,4214.049
2020/5/12,4217.232
2020/5/13,4228.209
2020/5/14,4184.449
2020/5/15,4178.584
2020/5/18,4181.016
2020/5/19,4220.883
2020/5/20,4192.92
2020/5/21,4163.607
2020/5/22,4073.246
2020/5/25,4075.197
2020/5/26,4129.776
2020/5/27,4098.368
2020/5/28,4105.54
2020/5/29,4122.524
2020/6/1,4237.067
2020/6/2,4246.222
2020/6/3,4247.417
2020/6/4,4247.108
2020/6/5,4263.967
2020/6/8,4278.51
2020/6/9,4305.244
2020/6/10,4300.347
2020/6/11,4260.4
2020/6/12,4266.594
2020/6/15,4227.85
2020/6/16,4295.398
2020/6/17,4305.393
2020/6/18,4326.695
2020/6/19,4380.231
2020/6/22,4382.319
2020/6/23,4401.996
2020/6/24,4412.909
2020/6/29,4384.398
2020/6/30,4447.165
2020/7/1,4517.691
2020/7/2,4605.955
2020/7/3,4687.521
2020/7/6,4935.326
2020/7/7,4972.951
2020/7/8,5063.156
2020/7/9,5146.613
2020/7/10,5073.064
2020/7/13,5195.267
2020/7/14,5140.819
2020/7/15,5059.012
2020/7/16,4815.761
2020/7/17,4843.22
2020/7/20,4986.396
2020/7/21,5001.9
2020/7/22,5031.505
2020/7/23,5029.779
2020/7/24,4800.404
2020/7/27,4821.523
2020/7/28,4864.957
2020/7/29,4986.004
2020/7/30,4964.115
2020/7/31,5008.197
2020/8/3,5099.615
2020/8/4,5095.259
2020/8/5,5110.507
2020/8/6,5098.525
2020/8/7,5039.166
2020/8/10,5059.634
2020/8/11,5001.567
2020/8/12,4960.506
2020/8/13,4955.514
2020/8/14,5024.18
2020/8/17,5135.725
2020/8/18,5142.22
2020/8/19,5061.156
2020/8/20,4998.123
2020/8/21,5039.427
2020/8/24,5077.609
2020/8/25,5075.619
2020/8/26,5006.92
2020/8/27,5037.139
2020/8/28,5148.929
2020/8/31,5122.133
2020/9/1,5150.849
2020/9/2,5153.605
2020/9/3,5121.669
2020/9/4,5075.829
2020/9/7,4968.547
2020/9/8,4997.359
2020/9/9,4876.075
2020/9/10,4852.496
2020/9/11,4903.263
2020/9/14,4929.744
2020/9/15,4966.682
2020/9/16,4935.292
2020/9/17,4918.026
2020/9/18,5021.077
2020/9/21,4980.025
2020/9/22,4918.887
2020/9/23,4938.48
2020/9/24,4839.044
2020/9/25,4843.153
2020/9/28,4841.626
2020/9/29,4859.074
2020/9/30,4848.68
2020/10/9,4955.133
2020/10/12,5103.629
2020/10/13,5118.422
2020/10/14,5084.553
2020/10/15,5068.702
2020/10/16,5057.11
2020/10/19,5014.791
2020/10/20,5057.492
2020/10/21,5043.15
2020/10/22,5025.033
2020/10/23,4957.69
2020/10/26,4936.055
2020/10/27,4943.82
2020/10/28,4978.94
2020/10/29,5009.257
2020/10/30,4919.879
2020/11/2,4946.303
2020/11/3,5010.436
2020/11/4,5037.937
2020/11/5,5117.501
2020/11/6,5108.395
2020/11/9,5207.83
2020/11/10,5176.622
2020/11/11,5122.517
2020/11/12,5129.324
2020/11/13,5086.344
2020/11/16,5139.486
2020/11/17,5122.421
2020/11/18,5120.695
2020/11/19,5153.511
2020/11/20,5177.586
2020/11/23,5236.517
2020/11/24,5212.31
2020/11/25,5137.715
2020/11/26,5141.796
2020/11/27,5194.09
2020/11/30,5171.843
2020/12/1,5277.471
2020/12/2,5279.093
2020/12/3,5272.133
2020/12/4,5283.748
2020/12/7,5241.162
2020/12/8,5231.066
2020/12/9,5155.18
2020/12/10,5155.878
2020/12/11,5094.129
2020/12/14,5139.749
2020/12/15,5149.221
2020/12/16,5150.557
2020/12/17,5215.447
2020/12/18,5198.196
2020/12/21,5255.932
2020/12/22,5162.065
2020/12/23,5206.897
2020/12/24,5181.868
2020/12/25,5229.387
2020/12/28,5240.932
2020/12/29,5215.279
2020/12/30,5285.147
2020/12/31,5381.888
